PID,College,Level,Section,lab01,lab01 - Max Points,lab01 - Lateness (H:M:S),lab02,lab02 - Max Points,lab02 - Lateness (H:M:S),project01,project01 - Max Points,project01 - Lateness (H:M:S),lab03,lab03 - Max Points,lab03 - Lateness (H:M:S),project01_free_response,project01_free_response - Max Points,project01_free_response - Lateness (H:M:S),lab04,lab04 - Max Points,lab04 - Lateness (H:M:S),lab05,lab05 - Max Points,lab05 - Lateness (H:M:S),project02_checkpoint01,project02_checkpoint01 - Max Points,project02_checkpoint01 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Lateness (H:M:S),lab06,lab06 - Max Points,lab06 - Lateness (H:M:S),project02_checkpoint02,project02_checkpoint02 - Max Points,project02_checkpoint02 - Lateness (H:M:S),lab07,lab07 - Max Points,lab07 - Lateness (H:M:S),project02,project02 - Max Points,project02 - Lateness (H:M:S),project02_free_response,project02_free_response - Max Points,project02_free_response - Lateness (H:M:S),lab08,lab08 - Max Points,lab08 - Lateness (H:M:S),lab09,lab09 - Max Points,lab09 - Lateness (H:M:S),project03_checkpoint01,project03_checkpoint01 - Max Points,project03_checkpoint01 - Lateness (H:M:S),project03,project03 - Max Points,project03 - Lateness (H:M:S),Final,Final - Max Points,Final - Lateness (H:M:S),Total Lateness (H:M:S),project05_free_response,project05_free_response - Max Points,project05_free_response - Lateness (H:M:S),project04,project04 - Max Points,project04 - Lateness (H:M:S),project05,project05 - Max Points,project05 - Lateness (H:M:S),discussion01,discussion01 - Max Points,discussion01 - Lateness (H:M:S),discussion02,discussion02 - Max Points,discussion02 - Lateness (H:M:S),discussion03,discussion03 - Max Points,discussion03 - Lateness (H:M:S),discussion04,discussion04 - Max Points,discussion04 - Lateness (H:M:S),discussion05,discussion05 - Max Points,discussion05 - Lateness (H:M:S),discussion06,discussion06 - Max Points,discussion06 - Lateness (H:M:S),discussion07,discussion07 - Max Points,discussion07 - Lateness (H:M:S),discussion08,discussion08 - Max Points,discussion08 - Lateness (H:M:S),discussion09,discussion09 - Max Points,discussion09 - Lateness (H:M:S),discussion10,discussion10 - Max Points,discussion10 - Lateness (H:M:S)
A99747041,ERC,SR,A23,78.12798237618094,100.0,00:00:00,82.48455271707454,100.0,00:00:00,49.93663308268783,85.0,00:00:00,76.37578975709327,100.0,00:00:00,7.715206716466294,15.0,00:00:00,91.0742529414444,100.0,47:57:16,55.087156663959846,70.0,00:00:00,8.130442861679503,10.0,588:07:50,34.57347016210454,47.0,00:00:00,62.374330918139854,85.0,00:00:00,,10.0,00:00:00,64.9435819927988,100.0,355:33:14,60.89676371037047,75.0,00:00:00,25.0,25.0,00:00:00,29.740728388011533,100.0,00:00:00,50.0,50.0,00:00:00,1.020770691881951,10.0,00:00:00,82.51582548929879,100.0,00:00:00,85.0,87.0,00:00:00,1333:25:14,12.26492437730542,25,00:00:00,49.64493551498981,75,00:00:00,54.21123587324773,75,00:00:00,7.184655883646509,10,1333:25:14,8.780024130536756,10,00:00:00,9.46658118005712,10,00:00:00,6.771209617649687,10,00:00:00,8.654923606510092,10,00:00:00,5.6372938198643965,10,355:33:14,7.624791037260645,10,00:00:00,6.341448832750386,10,00:00:00,8.532571243527578,10,00:00:00,8.145421470526202,10,00:00:00
A99804308,Seventh,SR,A21,88.18252529229491,100.0,00:00:00,90.73309268798045,100.0,00:00:00,61.13614231619245,85.0,00:00:00,84.59665445805656,100.0,268:26:07,11.279241859542346,15.0,00:00:00,96.62773675041852,100.0,00:00:00,62.01976769099252,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,81.93756750167628,85.0,00:00:00,3.9233152211253257,10.0,00:00:00,84.3032494156308,100.0,434:14:10,57.70761453913476,75.0,00:00:00,25.0,25.0,00:00:00,100.0,100.0,00:00:00,37.47485766538543,50.0,00:00:00,5.1965741582264,10.0,00:00:00,95.85306690534418,100.0,00:00:00,76.0,87.0,00:00:00,702:40:17,19.339137012461773,25,434:14:10,63.13063913588141,75,00:00:00,69.73695099776725,75,00:00:00,8.139211394843999,10,00:00:00,8.099075711882321,10,00:00:00,7.215001436214767,10,00:00:00,7.249723719189277,10,00:00:00,8.249493884978516,10,00:00:00,10.0,10,00:00:00,8.793314491870868,10,00:00:00,9.563891998649366,10,434:14:10,10.0,10,00:00:00,10.0,10,00:00:00
A99139693,Eighth,JR,A16,93.40703340935018,100.0,00:00:00,98.8491434266891,100.0,00:00:00,61.42140881214577,85.0,00:00:00,75.24817557423324,100.0,00:00:00,15.0,15.0,00:00:00,100.0,100.0,45:17:14,53.118792492255565,70.0,00:00:00,8.787987474099873,10.0,00:00:00,43.67972402115224,47.0,00:00:00,75.67351319080355,85.0,00:00:00,10.0,10.0,00:00:00,91.5031601453826,100.0,00:00:00,65.82025409227325,75.0,00:00:00,20.257718506351388,25.0,00:00:00,89.70646290448792,100.0,00:00:00,31.408787814436675,50.0,00:01:22,4.566200506659596,10.0,00:00:00,85.92386458811615,100.0,00:00:00,61.0,87.0,00:00:00,63:28:47,19.20949965460529,25,00:00:00,58.29716316459695,75,00:00:00,61.85410047087085,75,00:00:00,10.0,10,63:28:47,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,63:28:47,8.557859115998049,10,63:28:47,10.0,10,00:00:00,8.341263751275722,10,00:00:00,9.327807393277844,10,00:01:22,8.10816250729302,10,00:00:00,10.0,10,00:00:00
A99142019,Warren,JR,A07,96.90170783643372,100.0,00:00:00,,100.0,00:00:00,66.6947670424859,85.0,00:00:00,88.52016310206648,100.0,00:00:00,8.13801484790018,15.0,00:00:00,91.2744963900831,100.0,40:11:35,69.03485291408504,70.0,00:00:00,2.5770844606900805,10.0,00:00:00,42.9158050511311,47.0,00:00:00,82.66992548151816,85.0,431:45:54,10.0,10.0,00:00:00,83.46229266035422,100.0,00:00:00,72.59304564067394,75.0,00:00:00,16.71554946952949,25.0,00:00:00,84.70563561884039,100.0,217:18:53,50.0,50.0,00:00:00,0.7123488206801181,10.0,00:00:00,100.0,100.0,00:00:00,86.0,87.0,00:00:00,689:16:53,19.232232873344003,25,00:00:00,61.17505373694747,75,00:00:00,69.17950635163372,75,00:00:00,9.006576132153855,10,00:00:00,10.0,10,40:11:35,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,689:16:53,7.494343101705027,10,00:00:00
A99671971,Seventh,JR,A22,82.22003046434544,100.0,00:00:00,60.21030172413723,100.0,00:00:00,61.12934234071197,85.0,00:00:00,82.4661544792732,100.0,00:00:00,14.094340618690234,15.0,00:00:00,90.43953107931628,100.0,00:00:00,70.0,70.0,00:00:00,10.0,10.0,00:00:00,45.89989874904212,47.0,00:00:00,77.27730656132582,85.0,645:24:50,8.146089034564131,10.0,00:00:00,83.75112037657122,100.0,00:00:00,69.33801041426227,75.0,00:00:00,25.0,25.0,00:00:00,84.86333013367536,100.0,00:00:00,42.38736002534021,50.0,00:00:00,5.606925785096662,10.0,00:00:00,86.00117885583396,100.0,00:00:00,70.0,87.0,00:00:00,669:12:21,16.312189851059635,25,00:00:00,54.7252234624915,75,669:12:21,61.57533794096767,75,00:00:00,8.737842977356042,10,00:00:00,10.0,10,00:00:00,7.212329523795725,10,00:00:00,9.739286501277997,10,00:00:00,9.258862949675256,10,00:00:00,10.0,10,00:00:00,10.0,10,669:12:21,8.973596864748417,10,00:00:00,7.98852125400463,10,669:12:21,10.0,10,00:00:00
A99604013,Sixth,JR,A09,88.39501846517443,100.0,00:00:00,59.7648240423045,100.0,00:00:00,73.49744379494452,85.0,00:00:00,96.55210863593612,100.0,00:00:00,4.720616080607087,15.0,00:00:00,99.52623536588467,100.0,42:36:43,,70.0,00:00:00,,10.0,00:00:00,47.0,47.0,00:00:00,76.82545454607494,85.0,00:00:00,,10.0,00:00:00,83.46308887436186,100.0,00:00:00,74.12842490772786,75.0,00:00:00,22.830253255656608,25.0,00:00:00,63.566526672840205,100.0,00:00:00,35.41849356883616,50.0,00:00:00,7.784017886384725,10.0,00:00:00,95.3348350593424,100.0,00:00:00,68.0,87.0,00:00:00,63:51:33,21.147221650719715,25,00:00:00,68.45988982084884,75,00:00:00,74.54218393563615,75,00:00:00,10.0,10,00:00:00,9.99578699212663,10,00:00:00,8.120298490098971,10,63:51:33,10.0,10,42:36:43,10.0,10,63:51:33,10.0,10,00:00:00,10.0,10,63:51:33,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,63:51:33
A99381333,Revelle,SR,A02,88.09795767892325,100.0,00:00:00,81.5544262538947,100.0,00:00:00,80.56982368634318,85.0,00:00:00,98.64370887449994,100.0,00:00:00,9.228034276910083,15.0,00:00:00,0.0,100.0,39:32:29,31.680313497539814,70.0,00:01:19,9.93903421160761,10.0,00:04:59,36.3940476565095,47.0,00:00:00,45.66201605328567,85.0,00:00:00,10.0,10.0,00:00:00,80.5684054338697,100.0,00:01:44,68.59401191765022,75.0,00:00:00,16.992642698696358,25.0,00:00:00,67.06110829670395,100.0,00:02:18,36.384589759434746,50.0,00:02:35,0.0,10.0,00:00:00,100.0,100.0,00:00:00,70.0,87.0,00:00:00,53:03:32,23.194273129051616,25,00:04:59,74.6457790367846,75,39:32:29,75.0,75,00:04:59,10.0,10,00:04:59,9.405846453430788,10,00:00:00,10.0,10,00:01:44,9.580670038658768,10,00:00:00,10.0,10,00:00:00,10.0,10,00:02:18,10.0,10,00:04:59,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99396913,Warren,JR,A17,91.50487693436904,100.0,47:26:10,99.11870895303356,100.0,00:00:00,67.08231685350445,85.0,00:00:00,91.20014906170783,100.0,00:00:00,14.44058727751828,15.0,00:00:00,79.86598646567009,100.0,12:08:58,70.0,70.0,00:00:00,10.0,10.0,00:00:00,40.86423508229536,47.0,00:00:00,54.33632456024397,85.0,431:48:42,5.570361555431147,10.0,00:00:00,81.38010521372838,100.0,00:00:00,71.85709966435802,75.0,00:00:00,22.211101127792222,25.0,00:00:00,89.41779296096857,100.0,00:00:00,46.85899457632248,50.0,00:00:13,4.44112097271764,10.0,00:00:00,93.798686270406,100.0,00:00:00,87.0,87.0,00:00:00,491:24:29,21.27892797326718,25,00:00:13,69.08530676251368,75,00:00:13,74.35980875082714,75,00:00:00,9.965586290390206,10,00:00:00,8.919457063632048,10,00:00:13,10.0,10,00:00:00,9.94261577252639,10,00:00:00,7.827547564886841,10,00:00:00,6.916530888480062,10,00:00:13,7.77480538900743,10,431:48:42,8.425149099624296,10,00:00:00,8.175106980355228,10,00:00:00,9.193553865497154,10,491:24:29
A99159214,Sixth,SR,A17,100.0,100.0,00:00:00,93.96330457055863,100.0,00:00:00,81.4415134160025,85.0,00:00:00,89.40331035834372,100.0,385:35:30,15.0,15.0,00:00:00,99.7377140439112,100.0,00:00:00,66.69164322394954,70.0,288:51:34,10.0,10.0,00:00:00,47.0,47.0,00:00:00,81.57064418275368,85.0,313:07:17,9.607435355630328,10.0,00:00:00,97.4392718439656,100.0,00:00:00,73.0060846204216,75.0,00:00:00,24.52605185119566,25.0,00:00:00,96.55584315110757,100.0,00:00:00,48.84367417889919,50.0,00:00:00,2.308887541759028,10.0,00:00:00,98.89866413311256,100.0,00:00:00,76.0,87.0,00:00:00,987:54:39,23.620356241078905,25,385:35:30,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,385:35:30,10.0,10,00:00:00,10.0,10,288:51:34,8.383453628691704,10,313:07:17,10.0,10,288:51:34,10.0,10,288:51:34,10.0,10,987:54:39,10.0,10,00:00:00,10.0,10,987:54:39,10.0,10,288:51:34
A99121073,Warren,SR,A24,91.1511309636138,100.0,00:00:00,92.84921159831558,100.0,00:00:00,73.3695011734546,85.0,00:00:00,87.78515825189898,100.0,00:00:00,14.002530744252052,15.0,00:00:00,99.2492275556328,100.0,47:15:32,62.99896526872265,70.0,00:00:00,10.0,10.0,00:00:00,30.66781404022949,47.0,00:00:00,83.34719948031044,85.0,00:00:00,,10.0,00:00:00,87.49799675120738,100.0,00:00:00,71.78194793767959,75.0,00:00:00,24.743919560102693,25.0,00:00:00,94.50276684111462,100.0,00:00:00,41.76281358958293,50.0,00:00:00,4.218272023192375,10.0,00:00:00,100.0,100.0,00:00:00,71.0,87.0,00:00:00,81:55:40,19.35928672251741,25,00:00:00,64.18458302915542,75,00:00:00,69.92180970882275,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.546641297704063,10,00:00:00,10.0,10,00:00:00,9.098182435209376,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.687997659977754,10,00:00:00,9.998427883223918,10,00:00:00,6.646546795337702,10,00:00:00
A99161676,ERC,JR,A19,84.1009253576319,100.0,00:00:00,72.22991527294316,100.0,00:00:00,53.99543153495628,85.0,00:00:00,85.13388118362748,100.0,00:00:00,12.09062801750906,15.0,00:00:00,63.24884556377869,100.0,48:00:29,70.0,70.0,00:00:00,5.084289425369926,10.0,00:00:00,24.9131711698294,47.0,00:00:00,71.72702884236833,85.0,00:00:00,8.063860234365025,10.0,00:00:00,64.71282839266131,100.0,00:00:00,63.98570893643651,75.0,00:00:00,20.77939402125657,25.0,00:00:00,79.8455338066436,100.0,00:00:00,24.398679319738363,50.0,00:00:00,0.0,10.0,00:00:00,82.7203979719532,100.0,00:00:00,48.0,87.0,00:00:00,48:00:29,15.675267104107975,25,48:00:29,50.44258664744907,75,00:00:00,57.26556569284952,75,00:00:00,10.0,10,00:00:00,7.828220494282987,10,00:00:00,6.838455043162396,10,00:00:00,10.0,10,00:00:00,10.0,10,48:00:29,8.54392155450658,10,00:00:00,7.973173895479412,10,00:00:00,9.097334744566105,10,48:00:29,8.626071879417134,10,00:00:00,10.0,10,48:00:29
A99164432,Eighth,JR,A17,75.23405100365322,100.0,00:00:00,,100.0,00:00:00,70.8856076561676,85.0,00:00:00,71.74556581414095,100.0,267:15:40,15.0,15.0,00:00:00,94.67939965497276,100.0,38:23:00,69.32554446368525,70.0,00:00:00,10.0,10.0,00:00:00,42.28216129897665,47.0,00:00:00,77.31709133747788,85.0,504:45:26,10.0,10.0,00:00:00,98.51118677608063,100.0,00:00:00,74.94095270816877,75.0,00:00:00,25.0,25.0,00:00:00,92.29658119380912,100.0,00:00:00,50.0,50.0,00:00:00,2.3185808533930072,10.0,00:00:00,91.89004077618628,100.0,00:00:00,84.0,87.0,00:00:00,810:24:06,23.696315191978105,25,00:00:00,68.60554918488005,75,00:00:00,68.83610395641334,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.693079810429031,10,00:00:00,9.73134341482303,10,00:00:00,10.0,10,00:00:00,10.0,10,38:23:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99950565,Warren,SR,A19,100.0,100.0,00:00:00,83.94491465052471,100.0,00:00:00,78.4211672045669,85.0,00:00:00,98.1788557579277,100.0,385:35:30,15.0,15.0,00:00:00,85.10667737243641,100.0,00:00:00,66.48331287681962,70.0,288:51:34,10.0,10.0,00:00:00,47.0,47.0,00:00:00,85.0,85.0,313:07:17,10.0,10.0,00:00:00,93.53654483194506,100.0,00:00:00,74.68203610770192,75.0,00:00:00,23.590385892776496,25.0,00:00:00,89.24677897187046,100.0,00:00:00,47.19617651311054,50.0,00:00:00,1.7673834638214494,10.0,00:00:00,96.01248797836472,100.0,00:00:00,84.0,87.0,00:00:00,987:54:39,24.21963932178736,25,313:07:17,73.92639590745706,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,288:51:34,9.65180359611404,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99863612,Marshall,JR,A13,94.0586477670536,100.0,00:00:00,90.4900204367014,100.0,00:00:00,85.0,85.0,00:00:00,99.91122114976704,100.0,00:00:00,11.705589647027567,15.0,00:00:00,92.8360998612395,100.0,04:09:52,63.244607060315175,70.0,00:00:00,10.0,10.0,00:00:00,46.43078440352832,47.0,00:00:00,85.0,85.0,00:00:00,5.7672507413768175,10.0,00:00:00,83.65709645082481,100.0,00:00:00,57.00612076327207,75.0,00:00:00,24.247956598525622,25.0,00:00:00,95.94476170379262,100.0,00:00:00,50.0,50.0,00:00:00,3.864419042674889,10.0,00:00:00,97.1512223926139,100.0,00:00:00,85.0,87.0,00:00:00,04:09:52,25.0,25,00:00:00,73.84606093644766,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.646830986858191,10,00:00:00,10.0,10,00:00:00,8.0337554420469,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.972335348938302,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99614172,Marshall,SR,A29,93.88947669975396,100.0,00:00:00,86.31094814559296,100.0,00:00:00,82.06112221336136,85.0,00:00:00,93.58863610767392,100.0,00:00:00,12.81137820447926,15.0,00:00:00,1.5545188425295209,100.0,39:32:29,33.927052691361425,70.0,00:01:19,9.082037354930096,10.0,00:04:59,32.85840805474361,47.0,00:00:00,47.84551500817595,85.0,00:00:00,10.0,10.0,00:00:00,92.93445714307413,100.0,00:01:44,64.6375168017996,75.0,00:00:00,25.0,25.0,00:00:00,72.95640149098882,100.0,00:02:18,26.101579459890523,50.0,00:02:35,0.0,10.0,00:00:00,100.0,100.0,00:00:00,69.0,87.0,00:00:00,53:03:32,25.0,25,53:03:32,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.962763527074687,10,00:01:19,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,53:03:32,10.0,10,00:00:00,9.912908964373736,10,00:00:00,10.0,10,00:01:19,9.955374898032332,10,00:01:19
A99744857,ERC,SR,A03,88.48468154217443,100.0,00:00:00,82.55307420774402,100.0,00:00:00,74.6781783889989,85.0,00:00:00,76.86539263228791,100.0,00:00:00,15.0,15.0,00:00:00,55.46143134701157,100.0,46:39:38,70.0,70.0,00:00:00,8.720277498408079,10.0,00:00:00,19.97757256774075,47.0,00:00:00,66.78252947186357,85.0,00:00:00,7.936322069406241,10.0,00:00:00,85.67204071467451,100.0,00:00:00,68.53707671752096,75.0,00:00:00,25.0,25.0,00:00:00,71.98484977803335,100.0,00:00:00,48.95102032769881,50.0,00:00:00,10.0,10.0,00:00:00,81.02508338108206,100.0,00:00:00,54.0,87.0,00:00:00,46:39:38,21.23309337154638,25,00:00:00,64.79394128905358,75,00:00:00,70.83605244987862,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.792990527934096,10,00:00:00,10.0,10,00:00:00,8.633365563060899,10,00:00:00,9.783926598986245,10,46:39:38,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99523249,Eighth,JR,A04,96.2008320815133,100.0,00:00:00,89.08087916548699,100.0,00:00:00,82.13808453197451,85.0,00:00:00,90.76028159182016,100.0,00:00:00,9.66801393756261,15.0,00:00:00,93.56367798383305,100.0,00:00:00,66.40922750519925,70.0,384:50:21,5.967755902181765,10.0,00:00:00,31.149547974545253,47.0,00:00:00,85.0,85.0,00:00:00,10.0,10.0,00:00:00,92.08029911505936,100.0,00:00:00,71.58980095413229,75.0,00:00:00,19.604662756394497,25.0,00:00:00,80.307425392456,100.0,00:00:00,50.0,50.0,00:00:00,1.4567448698006824,10.0,00:00:00,92.6109704061804,100.0,00:00:00,75.0,87.0,00:00:00,384:50:21,25.0,25,00:00:00,73.84551119446746,75,00:00:00,75.0,75,384:50:21,10.0,10,00:00:00,10.0,10,384:50:21,8.049127940543812,10,00:00:00,10.0,10,384:50:21,9.490859031385378,10,00:00:00,9.70013292583926,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.171119693587904,10,00:00:00
A99305019,ERC,JR,A05,63.0786595944143,100.0,00:00:00,39.5458148718968,100.0,00:00:00,45.13302285495156,85.0,00:00:00,77.91525070126556,100.0,00:00:00,14.700909154083185,15.0,00:00:00,68.02735243592352,100.0,47:42:33,52.584735625057945,70.0,00:00:00,8.22436603001165,10.0,00:00:00,25.627179416683088,47.0,00:00:00,70.69081904566082,85.0,00:00:00,10.0,10.0,00:00:00,59.97704382086052,100.0,00:00:00,73.80072496527227,75.0,00:00:00,24.078361815354143,25.0,00:00:00,44.27161582485186,100.0,00:00:00,50.0,50.0,00:00:00,8.805928222436393,10.0,00:00:00,80.49190421755856,100.0,00:00:00,72.0,87.0,00:00:00,93:16:10,11.635300951621735,25,00:00:00,45.73168573295021,75,93:16:10,52.48837935527988,75,93:16:10,5.454257904748294,10,00:00:00,8.01771683489168,10,00:00:00,6.519494528058141,10,00:00:00,6.826880254599421,10,93:16:10,5.992923414474828,10,00:00:00,5.814639863335196,10,00:00:00,8.279569472694844,10,00:00:00,7.544656204694322,10,00:00:00,8.614913195606034,10,93:16:10,5.290254003868116,10,00:00:00
A99077511,Muir,JR,A30,69.41692772557411,100.0,50:28:37,74.85857965076711,100.0,00:00:00,83.84439406364,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,79.15635044909608,100.0,45:20:15,57.43872372508434,70.0,00:00:00,0.0,10.0,00:00:00,35.236949273057775,47.0,00:00:00,61.91523172854031,85.0,286:27:42,1.1830761942228103,10.0,00:00:00,81.54361364500072,100.0,00:00:00,73.82110247386179,75.0,00:00:00,20.268482499598235,25.0,00:00:00,93.2913856589954,100.0,00:00:00,33.05706937010179,50.0,00:00:00,2.432554141663149,10.0,00:00:00,92.82090254248196,100.0,00:00:00,69.0,87.0,00:00:00,932:40:59,22.30866420830303,25,00:00:00,70.97000991329926,75,286:27:42,75.0,75,00:00:00,10.0,10,00:00:00,9.698444964691475,10,00:00:00,8.838249174750171,10,00:00:00,10.0,10,00:00:00,9.555516560405032,10,932:40:59,8.783309627949393,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99680761,Eighth,JR,A16,100.0,100.0,00:00:00,69.15343888375205,100.0,00:00:00,54.6613215428471,85.0,00:00:00,96.79252838122638,100.0,00:00:00,8.826053699000806,15.0,00:00:00,36.849849034332166,100.0,35:24:07,64.84766700807236,70.0,00:00:00,10.0,10.0,00:00:00,36.289310375670624,47.0,00:00:00,61.31810188969904,85.0,00:00:00,,10.0,00:00:00,79.30451336714539,100.0,00:00:00,75.0,75.0,00:00:00,23.74093393867216,25.0,00:00:00,92.65129499187324,100.0,00:00:00,42.48351076328512,50.0,00:00:00,0.0,10.0,00:00:00,63.50285883415409,100.0,00:00:00,63.0,87.0,00:00:00,35:24:07,15.284942622409371,25,00:00:00,51.65935178763405,75,00:00:00,57.76502516993308,75,00:00:00,7.890545709385314,10,00:00:00,5.176937069277816,10,00:00:00,8.28290693005724,10,00:00:00,8.878646866577844,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,5.788255124342077,10,00:00:00,5.4102304220301,10,00:00:00,6.535288546174474,10,00:00:00
A99721450,Muir,SR,A08,100.0,100.0,00:00:00,70.73119913967352,100.0,00:00:00,64.40789526428442,85.0,00:00:00,78.41238689152688,100.0,00:00:00,14.947187597112908,15.0,00:00:00,93.30338717208376,100.0,46:48:38,42.15984601981468,70.0,00:00:00,7.257871281852748,10.0,00:00:00,44.42920764130823,47.0,00:00:00,73.4544150847851,85.0,00:00:00,10.0,10.0,00:00:00,92.57345159020356,100.0,00:00:00,70.34080823202913,75.0,00:00:00,16.339079882449667,25.0,00:00:00,,100.0,00:00:00,44.84164941512398,50.0,00:00:00,8.392069976768827,10.0,00:00:00,79.30477695872692,100.0,00:00:00,71.0,87.0,00:00:00,46:51:36,16.701967889389014,25,00:00:00,62.97324141991661,75,00:00:00,69.06613998748448,75,46:48:38,7.8434021792157935,10,00:00:00,10.0,10,46:48:38,10.0,10,00:00:00,7.850445008826469,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.100198340404328,10,00:00:00,10.0,10,46:48:38,10.0,10,00:00:00,9.289940079203594,10,00:00:00
A99670181,Sixth,SO,A17,85.26827109610332,100.0,00:00:00,81.98667532842848,100.0,00:00:00,72.87931986829305,85.0,00:00:00,81.5510281733266,100.0,00:00:00,10.314327140777309,15.0,00:00:00,66.54600766506638,100.0,47:03:14,70.0,70.0,00:00:00,3.166486951664787,10.0,00:00:00,21.579225181813733,47.0,00:00:00,62.436034364281625,85.0,00:00:00,4.693198148460947,10.0,00:00:00,83.67602206727015,100.0,00:00:00,68.89031320968238,75.0,00:00:00,25.0,25.0,00:00:00,85.15225675795894,100.0,00:00:00,23.285324154369896,50.0,00:00:00,0.0,10.0,00:00:00,76.41300310162309,100.0,00:00:00,52.0,87.0,00:00:00,47:03:14,20.711627278719323,25,00:00:00,67.65546165278829,75,00:00:00,73.68602253778583,75,00:00:00,9.302957150722618,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.551930269597335,10,00:00:00,8.271097890448416,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.524079437338801,10,00:00:00,10.0,10,00:00:00,9.04747151972933,10,00:00:00
A99108785,ERC,SR,A02,74.3110088846132,100.0,00:00:00,97.71786063910425,100.0,00:00:00,64.65885091121345,85.0,00:00:00,83.45751951839758,100.0,268:26:07,14.844109750717616,15.0,00:00:00,98.57980623129372,100.0,00:00:00,66.23278873281748,70.0,00:00:00,9.07312475996589,10.0,00:00:00,47.0,47.0,00:00:00,70.83681834229135,85.0,00:00:00,10.0,10.0,00:00:00,85.6126592303758,100.0,434:14:10,75.0,75.0,00:00:00,21.144467685467607,25.0,00:00:00,88.56884667305889,100.0,00:00:00,48.98084598613984,50.0,00:00:00,10.0,10.0,00:00:00,94.7712873148005,100.0,00:00:00,64.0,87.0,00:00:00,702:40:17,16.202177362537363,25,00:00:00,58.79386207003726,75,00:00:00,67.29649533289724,75,00:00:00,10.0,10,00:00:00,8.112285849702317,10,00:00:00,9.44805263192894,10,00:00:00,10.0,10,00:00:00,7.1252734748357724,10,00:00:00,10.0,10,00:00:00,8.07234877525954,10,00:00:00,9.422791003931788,10,702:40:17,7.820070196192756,10,00:00:00,9.570764476187325,10,00:00:00
A99432453,Seventh,SO,A13,86.53303198641783,100.0,00:00:00,78.49941108064374,100.0,00:00:00,70.1667361125351,85.0,00:00:00,68.74654746197484,100.0,00:00:00,1.1825095662511007,15.0,00:00:00,73.5932747100758,100.0,47:03:14,70.0,70.0,00:00:00,4.444027542549649,10.0,00:00:00,23.83017329700701,47.0,00:00:00,54.3900411331492,85.0,00:00:00,10.0,10.0,00:00:00,82.29280035150616,100.0,00:00:00,72.86721202336683,75.0,00:00:00,23.87379505332511,25.0,00:00:00,78.07304378276623,100.0,00:00:00,16.399777997334184,50.0,00:00:00,0.5704503032354707,10.0,00:00:00,79.01035729084013,100.0,00:00:00,56.0,87.0,00:00:00,47:03:14,20.98850648222424,25,00:00:00,61.78138525702136,75,00:00:00,68.92740699467397,75,00:00:00,9.738128936552204,10,47:03:14,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.162555954213063,10,00:00:00,9.662151291830687,10,00:00:00,10.0,10,00:00:00
