business_id,name,business_type,address,city,zip,phone,status,lat,long,opened_date,distance
211908715234,OLIVE BRANCH CORPORATE CATERING,Caterer,"3422 TRIPP CT, SUITE# A, SAN DIEGO, CA 92121-1009",SAN DIEGO,92121-1009,619-208-2344,Permit Renewed,32.9152035,-117.2344858,2019-01-02,2.43
211898388428,SPRECKELS ELEMENTARY,School Processing Food Facility,"6033 STADIUM ST, SAN DIEGO, CA 92122",SAN DIEGO,92122,858-627-7304,Permit Renewed,32.8498541,-117.2121612,2002-05-05,2.44
211899115148,TORREY HILLS SCHOOL,School Food Auxiliary Facility,"10830 CALLE MAR DE MARIPOSA, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-755-9301,Permit Renewed,32.9144262,-117.2238747,2006-07-27,2.44
211997029579,UNITED OIL #46,Retail Market with Deli,"3918 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,310-323-3992,Permit Renewed,32.8549826,-117.2042254,2014-08-06,2.45
211915567037,CAFE BOLERO,Class A Cottage Food Operation,"5623 STRESEMANN ST, SAN DIEGO, CA 92122-3125",SAN DIEGO,92122-3125,858-405-8874,Permit Renewed,32.8455253,-117.2239238,2022-09-14,2.46
211899588771,CURIE ELEMENTARY,School Processing Food Facility,"4080 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,858-627-7304,Permit Renewed,32.855756,-117.2030125,2002-05-05,2.46
211898894875,QUALCOMM-CAFE N,Restaurant Food Facility,"5665 MOREHOUSE DR, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-651-6156,Permit Renewed,32.8975336,-117.1967919,2011-12-28,2.47
211919650584,FUJISAN SUSHI,Restaurant Food Facility,"5535 MOREHOUSE DR, SAN DIEGO, CA 92121",SAN DIEGO,92121,562-404-2590 EXT 143,Permit Renewed,32.8956569,-117.1953963,2019-07-15,2.48
211898984273,QUALCOMM-CAFE R,Restaurant Food Facility,"10185 MC KELLAR CT, SAN DIEGO, CA 92121",SAN DIEGO,92121,704-328-5521,Permit Renewed,32.9045214,-117.2025906,2011-12-28,2.48
211899136427,QUALCOMM-CAFE S,Restaurant Food Facility,"5535 MOREHOUSE DR, SAN DIEGO, CA 92121",SAN DIEGO,92121,704-328-5521,Permit Renewed,32.8956569,-117.1953963,2011-12-28,2.48
211899116513,STANDLEY MIDDLE SCHOOL,School Processing Food Facility,"6298 RADCLIFFE DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,858-627-7304,Permit Renewed,32.8519289,-117.207281,2002-05-05,2.49
211898606250,UNIVERSITY CITY SERVICE CENTER INC,Miscellaneous Food Facility,"3901 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,858-453-0676,Permit Renewed,32.8542899,-117.2040545,2004-03-10,2.49
211899389949,CALIENTE MEXICAN FOOD,Restaurant Food Facility,"11815 SORRENTO VALLEY RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-259-9579,Permit Renewed,32.9161775,-117.2366534,2003-12-23,2.50
211898911078,CORNER HOUSE CAFE,Restaurant Food Facility,"11815 SORRENTO VALLEY RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-755-3183,Permit Renewed,32.9161775,-117.2366534,2003-05-30,2.50
211993312916,AHI SUSHI AND GRILL,Restaurant Food Facility,"3949 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,619-495-2906,Permit Renewed,32.8539018,-117.2040084,2018-10-04,2.51
211933697215,COMPASS GROUP - CIBUS OBERLIN,Pre-Packaged Retail Market,"5785 OBERLIN DR, SAN DIEGO, CA 92121-3749",SAN DIEGO,92121-3749,619-527-1900,Issued,32.8929408,-117.1934896,2023-06-12,2.51
211958155566,JERSEY MIKES SUBS,Restaurant Food Facility,"3943 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,858-945-6269,Permit Renewed,32.8539018,-117.2040084,2020-12-10,2.51
211898214157,LORNAS ITALIAN KITCHEN,Restaurant Food Facility,"3945 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,213-208-0267,Permit Renewed,32.8539018,-117.2040084,2002-05-05,2.51
211972295203,THE COFFEE BEAN AND TEA LEAF,Low Risk Food Facility,"3939 GOVERNOR DR, SAN DIEGO, CA 92122-2520",SAN DIEGO,92122-2520,310-237-2326,Permit Renewed,32.8542844,-117.2035885,2014-07-02,2.51
211975330137,COMPASS GROUP - INVIVOSCRIBE,Pre-Packaged Retail Market,"10222 BARNES CANYON RD, SAN DIEGO, CA 92121-2734",SAN DIEGO,92121-2734,619-527-1900,Issued,32.8991553,-117.1966853,2023-07-27,2.53
211898337727,HOMEWOOD SUITES BY HILTON SD/DM,Restaurant Food Facility,"11025 VISTA SORRENTO PKWY, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-523-0500,Expired,32.9165237,-117.2288101,2005-05-20,2.53
211898685588,NY GARDEN DELI,Restaurant Food Facility,"3939 OCEAN BLUFF AVE, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-720-9500,Permit Renewed,32.9165237,-117.2288101,2008-06-11,2.53
211960769346,RAMONS TACO SHOP,Restaurant Food Facility,"3951 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,858-452-9446,Permit Renewed,32.8534887,-117.2039461,2017-09-05,2.53
211899190984,RITE AID STORE #5658,Retail Market with Deli,"4077 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,858-453-3192,Permit Renewed,32.8540583,-117.2025768,2002-05-05,2.56
211898285284,VONS #2370,Retail Market with Deli,"3993 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,623-869-3571,Permit Renewed,32.8534733,-117.2031784,2002-05-05,2.57
211898914915,HILTON GARDEN INN,Restaurant Food Facility,"3939 OCEAN BLUFF AVE, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-720-9500,Permit Renewed,32.917181,-117.2288609,2008-03-19,2.58
211898684439,COURTESY LIQUOR,Retail Market with Deli,"3963 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,619-733-3134,Permit Renewed,32.8534447,-117.2026023,2011-11-21,2.59
211915592581,GOLDEN DONUT,Restaurant Food Facility,"4041 GOVERNOR DR, SAN DIEGO, CA 92122-2520",SAN DIEGO,92122-2520,858-455-6844,Permit Renewed,32.8534447,-117.2026023,2015-08-06,2.59
211965326143,THE POINT CAFE,Restaurant Food Facility,"3430 CARMEL MOUNTAIN RD, SAN DIEGO, CA 92121-1070",SAN DIEGO,92121-1070,858-350-2870,Permit Renewed,32.9175456,-117.2375711,2022-05-17,2.60
211898490634,HOLIDAY INN EXPRESS,Low Risk Food Facility,"5925 LUSK BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-621-4908,Permit Renewed,32.8969608,-117.1935913,2009-09-15,2.62
211957674080,BUSY BEES,Class A Cottage Food Operation,"5496 BLOCH ST, SAN DIEGO, CA 92122-4010",SAN DIEGO,92122-4010,858-775-9328,Permit Renewed,32.8420636,-117.2330434,2013-03-08,2.63
211919981437,COMPASS GROUP - AJINOMOTO LUSK,Pre-Packaged Retail Market,"6175 - 6195 LUSK BLVD, SAN DIEGO, CA 92121-2729",SAN DIEGO,92121-2729,619-527-1900,Issued,32.8992902,-117.1947998,2023-07-03,2.63
211908930944,CARLS JR #95,Restaurant Food Facility,"4199 GOVERNOR DR, SAN DIEGO, CA 92122",SAN DIEGO,92122,858-623-441,Permit Renewed,32.8538389,-117.2005604,2022-04-28,2.66
211899190948,COUNTRY INN & SUITES,Restaurant Food Facility,"5975 LUSK BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-200-1952,Permit Renewed,32.898107,-117.1925088,2003-07-15,2.71
211936716057,JERSEY MIKES SUBS,Restaurant Food Facility,"5971 LUSK BLVD, UNIT# 2, SAN DIEGO, CA 92121-2781",SAN DIEGO,92121-2781,858-987-0450,Permit Renewed,32.898107,-117.1925088,2020-11-30,2.71
211899192782,QUALCOMM/ WT CAFE COMPASS GROUP,Restaurant Food Facility,"5745 PACIFIC CENTER BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,704-328-5521,Permit Renewed,32.9031489,-117.196144,2011-12-28,2.71
211902872272,STARBUCKS COFFEE,Restaurant Food Facility,"5969 LUSK BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-598-5067,Permit Renewed,32.898107,-117.1925088,2020-04-23,2.71
211938364327,CAFE BD PACIFIC MESA,Restaurant Food Facility,"10020 PACIFIC MESA BLVD, SAN DIEGO, CA 92121-4386",SAN DIEGO,92121-4386,704-328-5521,Permit Renewed,32.8993917,-117.1931813,2018-08-09,2.72
211899558107,ARMANDOS MEXICAN FOOD,Restaurant Food Facility,"10066 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-554-0280,Permit Renewed,32.9007992,-117.1931832,2005-06-28,2.77
211898699154,HANAYA SUSHI CAFE,Restaurant Food Facility,"10066 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-880-8645,Permit Renewed,32.9007992,-117.1931832,2011-03-22,2.77
211989359017,HOLY GAO CHINESE RESTAURANT,Restaurant Food Facility,"10066 PACIFIC HEIGHTS BLVD 101, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-587-3916,Permit Renewed,32.9007992,-117.1931832,2017-01-23,2.77
211985107318,MADRAS CAFE,Restaurant Food Facility,"10066 - 10068 PACIFIC HEIGHTS BLVD, SUITE# 106, SAN DIEGO, CA 92121-4211",SAN DIEGO,92121-4211,858-750-8551,Permit Renewed,32.9007992,-117.1931832,2020-09-29,2.77
211954423786,MAXIS LANCHEONETTE,Restaurant Food Facility,"10068 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-638-0066,Permit Renewed,32.9007992,-117.1931832,2014-08-21,2.77
211899308875,NASEEMS BAKERY & KABOB,Restaurant Food Facility,"10066 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-453-3900,Permit Renewed,32.9007992,-117.1931832,2012-04-17,2.77
211909898541,THE GRILL AND DELI,Restaurant Food Facility,"10066 PACIFIC HEIGHTS BLVD, SUITE# 116, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-558-0667,Permit Renewed,32.9007992,-117.1931832,2019-08-14,2.77
211899192770,HYATT HOUSE/SAN DIEGO,Restaurant Food Facility,"10044 PACIFIC MESA BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,312-780-5511,Permit Renewed,32.8990934,-117.1916916,2011-08-09,2.78
211998382067,MALLOW BITES,Class A Cottage Food Operation,"6010 AGEE ST, SAN DIEGO, CA 92122-3717",SAN DIEGO,92122-3717,858-442-7580,Issued,32.8504117,-117.2015098,2023-02-24,2.79
211977403874,STARS AND STRIPES 76,Retail Market with Deli,"5706 MIRAMAR RD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-450-9776,Permit Renewed,32.8774395,-117.185923,2015-03-17,2.80
211910439843,FUJISAN SUSHI,Restaurant Food Facility,"10165 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121-4214",SAN DIEGO,92121-4214,562-404-2590 X 143,Permit Renewed,32.9032801,-117.1941669,2019-07-31,2.81
211976116534,QUALCOMM CAFE AZ,Restaurant Food Facility,"10165 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121-4214",SAN DIEGO,92121-4214,704-328-5521,Permit Renewed,32.9032801,-117.1941669,2014-01-16,2.81
211941532042,TRUE FISH KITCHEN,Restaurant Food Facility,"4645 CARMEL MOUNTAIN RD 202, SAN DIEGO, CA 92130",SAN DIEGO,92130,760-840-8828,Permit Renewed,32.9196993,-117.2225335,2018-09-05,2.82
211978764853,EVERYTABLE PBC,Vending Machine,"6190 CORNERSTONE CT, SAN DIEGO, CA 92121",SAN DIEGO,92121,213-973-5095,Permit Renewed,32.8944082,-117.1882094,2022-06-02,2.84
211910444751,EVERYTABLE PBC,Vending Machine,"6199 CORNERSTONE CT, SUITE# 101, SAN DIEGO, CA 92121-4740",SAN DIEGO,92121-4740,213-973-5095,Permit Renewed,32.8944082,-117.1882094,2022-07-13,2.84
211899112010,CORNERSTONE CAFE,Restaurant Food Facility,"6060 W CORNERSTONE CT, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-597-8585,Permit Renewed,32.8976022,-117.1894928,2002-05-05,2.85
211989262678,GRAVITY HEIGHTS,Restaurant Food Facility,"9920 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121-4396",SAN DIEGO,92121-4396,858-888-1288,Permit Renewed,32.9000591,-117.1909224,2017-12-26,2.85
211933829363,BD SERVERY,Restaurant Food Facility,"3770 TORREY VIEW CT, BLDG# B, SAN DIEGO, CA 92130",SAN DIEGO,92130,704-328-5521,Permit Renewed,32.9217513,-117.2361882,2018-03-28,2.88
211901879149,EUREST DINING AT QUALCOMM,Low Risk Food Facility,"10001 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121-4310",SAN DIEGO,92121-4310,936-402-3462,Permit Renewed,32.9015549,-117.1907028,2013-08-06,2.92
211916844973,CARGO CAFE,Single Operating Site,"6190 CORNERSTONE CT, SAN DIEGO, CA 92121-3766",SAN DIEGO,92121-3766,858-945-8376,Permit Renewed,32.8964775,-117.1874052,2017-12-29,2.93
211922375544,ZIP FUSION,Restaurant Food Facility,"11130 E OCEAN AIR DR 101, SAN DIEGO, CA 92130-4684",SAN DIEGO,92130-4684,619-888-7089,Permit Renewed,32.9207632,-117.2169517,2022-10-26,2.98
211902085539,KULA DESSERTS,Retail Food Processing,"9883 PACIFIC HEIGHTS BLVD, SUITE# F, SAN DIEGO, CA 92121",SAN DIEGO,92121,925-878-9464,Permit Renewed,32.8996233,-117.1879771,2021-06-02,2.99
211904855957,SEVEN SEAS KOMBUCHA,Low Risk Food Facility,"9863 PACIFIC HEIGHTS BLVD, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-444-5611,Permit Renewed,32.8996233,-117.1879771,2018-12-17,2.99
211927436683,TADIAN CAFE,Restaurant Food Facility,"5955 MIRA MESA BLVD, SUITE# K, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-453-5740,Permit Renewed,32.8996233,-117.1879771,2019-07-29,2.99
211956207689,CHIPS BEACH EATZ,Mobile Food Facility Prep Unit,"9341 RUFFIN CT, SAN DIEGO, CA 92123-5305",SAN DIEGO,92123-5305,619-733-1318,Permit Renewed,32.8794404,-117.1822749,2019-05-15,3.00
211994465180,DEVILICIOUS FOOD TRUCK,Mobile Food Facility Prep Unit,"28693 OLD TOWN FRONT ST 104, TEMECULA, CA 92590",TEMECULA,92590,951-514-6332,Permit Renewed,32.8794404,-117.1822749,2015-12-31,3.00
211983674676,AFC SUSHI AT VONS 1797,Retail Food Processing,"4627 CARMEL MOUNTAIN RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,310-604-3200 X 207,Permit Renewed,32.9205729,-117.2150055,2019-05-06,3.01
211926711285,PORKYLAND,Restaurant Food Facility,"4645 CARMEL MTN RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-925-6123,Permit Renewed,32.9205729,-117.2150055,2015-03-02,3.01
211898286375,STARBUCKS COFFEE #9868,Low Risk Food Facility,"4645 CARMEL MTN RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,206-318-5766,Permit Renewed,32.9205729,-117.2150055,2005-07-27,3.01
211898389941,VONS #1797,Retail Market with Deli,"4627 CARMEL MOUNTAIN RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,626-821-3992,Permit Renewed,32.9205729,-117.2150055,2005-08-19,3.01
211899335601,BROCKTON VILLA RESTAURANT,Restaurant Food Facility,"1235 COAST BLVD, LA JOLLA, CA 92037-3628",LA JOLLA,92037-3628,858-454-7393,Permit Renewed,32.8497768,-117.2715584,2002-05-05,3.02
211938833979,EDDIE VS #8511,Restaurant Food Facility,"1270 PROSPECT ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-459-5500,Permit Renewed,32.8495252,-117.2711488,2015-12-11,3.02
211899339293,GOLDFISH POINT CAFE,Restaurant Food Facility,"1255 COAST BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-459-7407,Expired,32.8495252,-117.2711488,2002-05-05,3.02
211977336431,COMPASS GROUP - CIBUS NANCY RIDGE,Pre-Packaged Retail Market,"6455 - 6465 NANCY RIDGE DR, SAN DIEGO, CA 92121-2249",SAN DIEGO,92121-2249,6195271900,Issued,32.8864607,-117.1823947,2023-06-12,3.03
211911277775,BLUE OCEAN HARUMAMA,Restaurant Food Facility,"1250 PROSPECT ST, SUITE# B10-13, LA JOLLA, CA 92037",LA JOLLA,92037,858-886-9909,Permit Renewed,32.8494373,-117.2717321,2019-05-09,3.05
211986132607,ENCANTO CAFE,Low Risk Food Facility,"1261 PROSPECT ST, SUITE# 1, LA JOLLA, CA 92037-3662",LA JOLLA,92037-3662,619-321-8906,Issued,32.8488442,-117.2712076,2022-10-26,3.05
211898294590,GEORGES AT THE COVE,Restaurant Food Facility,"1250 PROSPECT ST, LA JOLLA, CA 92037-3618",LA JOLLA,92037-3618,858-454-4244,Permit Renewed,32.8494373,-117.2717321,2002-05-05,3.05
211925759212,RANCHO ROASTERS,Restaurant Food Facility,"1250 PROSPECT ST, LA JOLLA, CA 92037-3680",LA JOLLA,92037-3680,760-505-9401,Permit Renewed,32.8494375,-117.2717324,2021-04-27,3.05
211899591597,RESIDENCE INN BY MARRIOTT,Restaurant Food Facility,"5995 PACIFIC MESA CT, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-552-9100,Permit Renewed,32.9017039,-117.1882479,2002-05-05,3.05
211917396140,THAI GULF BY AROI THAI,Restaurant Food Facility,"1271 - 1277 PROSPECT ST, LA JOLLA, CA 92037-3610",LA JOLLA,92037-3610,858-203-7474,Permit Renewed,32.8488154,-117.2710048,2022-09-16,3.05
211980685822,MERMAIDS AND COWBOYS,Restaurant Food Facility,"1251 PROSPECT ST, LA JOLLA, CA 92037-3610",LA JOLLA,92037-3610,858-999-0205,Permit Renewed,32.8488303,-117.2713756,2018-02-13,3.06
211937897216,DELI ICIOUS,Restaurant Food Facility,"1237 PROSPECT ST, SUITE# J, LA JOLLA, CA 92037",LA JOLLA,92037,858-456-6235,Permit Renewed,32.8487665,-117.2716909,2021-06-01,3.08
211923334856,LA DOLCE VITA RISTORANTE,Restaurant Food Facility,"1237 PROSPECT ST, SUITE# P, LA JOLLA, CA 92037",LA JOLLA,92037,619-518-3079,Permit Renewed,32.8487665,-117.2716909,2018-09-11,3.08
211920121492,LOBSTER WEST,Restaurant Food Facility,"1237 PROSPECT ST A, LA JOLLA, CA 92037-3614",LA JOLLA,92037-3614,908-507-1501,Permit Renewed,32.8487665,-117.2716909,2021-06-10,3.08
211904932603,COPA VIDA CAFE,Restaurant Food Facility,"5550 CARMEL MOUNTAIN RD, SUITE# 105, SAN DIEGO, CA 92130-6657",SAN DIEGO,92130-6657,626-696-3657,Permit Renewed,32.9213625,-117.2134327,2018-06-14,3.09
211957305749,CRUST PIZZERIA,Restaurant Food Facility,"4653 CARMEL MTN RD, SUITE# 3112312, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-350-3400,Permit Renewed,32.9213625,-117.2134327,2014-05-08,3.09
211974945310,DUKES RESTAURANT,Restaurant Food Facility,"1216 PROSPECT ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-454-5888,Permit Renewed,32.8492879,-117.2725352,2015-04-15,3.09
211939727168,SUBWAY,Restaurant Food Facility,"4653 CARMEL MTN RD, SUITE# 310, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-344-5154,Permit Renewed,32.9213625,-117.2134327,2019-11-18,3.09
211920841773,NBRHD KITCHENS,Retail Food Processing,"1205 PROSPECT ST, LA JOLLA, CA 92037-3612",LA JOLLA,92037-3612,470-799-8429,Permit Renewed,32.8486449,-117.2721452,2021-10-22,3.10
211944561028,CLUB COVE,Low Risk Food Facility,"1155 COAST BLVD, LA JOLLA, CA 92037-3627",LA JOLLA,92037-3627,619-814-1400,Permit Renewed,32.849515,-117.2732971,2020-08-21,3.11
211986360335,LA JOLLA COVE ROOFTOP BY WEDGEWOOD WEDDINGS,Restaurant Food Facility,"1155 COAST BLVD, LA JOLLA, CA 92037-3627",LA JOLLA,92037-3627,951-491-8440 X 313,Issued,32.849515,-117.2732971,2020-09-22,3.11
211969917510,HAAGEN DAZS SHOP 146,Low Risk Food Facility,"1172 PROSPECT ST, LA JOLLA, CA 92037-4533",LA JOLLA,92037-4533,858-361-9369,Permit Renewed,32.8490111,-117.2730781,2014-12-29,3.12
211899386364,STARSHINE MART,Pre-Packaged Retail Market,"4818 GALLATIN WAY, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-272-1710,Permit Renewed,32.8359667,-117.222784,2012-03-08,3.12
211954104632,THE WILD THYME COMPANY,Restaurant Food Facility,"8547 MIRAMAR PL, SAN DIEGO, CA 92121-2529",SAN DIEGO,92121-2529,858-527-0226 X 104,Issued,32.8822732,-117.1803434,2023-08-18,3.12
211898534652,CONGREGATIONAL CHURCH OF LA JOLLA,Restaurant Food Facility,"1216 CAVE ST, LA JOLLA, CA 92037-3601",LA JOLLA,92037-3601,858-459-5045,Permit Renewed,32.8480475,-117.2720365,2012-05-02,3.13
211915343651,NOLTE WINTER SERVICES,Caterer,"1216 CAVE ST, LA JOLLA, CA 92037-3601",LA JOLLA,92037-3601,619-933-7373,Permit Renewed,32.8480475,-117.2720365,2018-08-10,3.13
211932402885,SHIKU SUSHI,Restaurant Food Facility,"1277 PROSPECT ST, LA JOLLA, CA 92037-3610",LA JOLLA,92037-3610,310-404-4436,Permit Renewed,32.8480475,-117.2720365,2021-10-14,3.13
211898287550,WE OLIVE,Retail Market with Deli,"1158 PROSPECT ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-551-8250,Permit Renewed,32.8489321,-117.2732148,2010-12-07,3.13
211899557699,STARBUCKS COFFEE #528,Low Risk Food Facility,"1150 PROSPECT ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-551-5526,Permit Renewed,32.8487563,-117.2732781,2003-04-28,3.14
211974907049,PINPOINT CAFE,Single Operating Site,"7855 IVANHOE AVE, LA JOLLA, CA 92037",LA JOLLA,92037,858-999-6168,Permit Renewed,32.8472522,-117.2717143,2016-12-23,3.15
211898968074,BISTRO PAZZO,Restaurant Food Facility,"7930 IVANHOE AVE, LA JOLLA, CA 92037",LA JOLLA,92037,858-456-4005,Permit Renewed,32.8476306,-117.2725856,2009-07-10,3.17
211898215464,LA VALENCIA HOTEL,Restaurant Food Facility,"1132 PROSPECT ST, LA JOLLA, CA 92037-4533",LA JOLLA,92037-4533,619-296-9000,Permit Renewed,32.8489216,-117.274046,2011-08-17,3.17
211962470887,RAYMUNDOS TACO SHOP,Restaurant Food Facility,"7918 - 7932 IVANHOE AVE, LA JOLLA, CA 92037-4511",LA JOLLA,92037-4511,619-616-8263,Permit Renewed,32.8476306,-117.2725856,2020-10-08,3.17
211935879286,KEVIES KITCHEN,Class A Cottage Food Operation,"5371 COLE ST, SAN DIEGO, CA 92117-1120",SAN DIEGO,92117-1120,619-997-2769,Permit Renewed,32.8428423,-117.2017037,2015-02-25,3.18
211910373040,CANTEEN COMPASS GROUP - QUANTUM DESIGN,Pre-Packaged Retail Market,"10307 - 10309 PACIFIC CENTER CT, SAN DIEGO, CA 92121",SAN DIEGO,92121,619-527-1900,Permit Renewed,32.9052303,-117.1876461,2019-02-05,3.20
211944935898,CORMORANT A BOUTIQUE HOTEL,Restaurant Food Facility,"1110 PROSPECT ST, LA JOLLA, CA 92037-4533",LA JOLLA,92037-4533,619-780-0974,Permit Renewed,32.8482333,-117.2740238,2018-10-17,3.20
211980365049,JUICE CAFE,Low Risk Food Facility,"1122 - 1130 WALL ST, LA JOLLA, CA 92037-4531",LA JOLLA,92037-4531,619-971-8223,Issued,32.847205,-117.2728714,2023-04-06,3.20
211898216408,CALIFORNIA DINING SERVICES - SPECTRUM CAFE,Restaurant Food Facility,"10450 PACIFIC CENTER CT, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-605-8300,Permit Renewed,32.9081437,-117.1899331,2005-12-05,3.21
211992091588,SUSHI NEKOSAN,Restaurant Food Facility,"1119 WALL ST, LA JOLLA, CA 92037-4532",LA JOLLA,92037-4532,858-999-0999,Permit Renewed,32.8468916,-117.2727534,2016-11-23,3.21
211925271431,BOBBOI NATURAL GELATO,Restaurant Food Facility,"8008 GIRARD AVE, SUITE# 150, SAN DIEGO, CA 92037-4137",SAN DIEGO,92037-4137,858-255-8693,Permit Renewed,32.8482549,-117.2745234,2013-09-24,3.22
211898212109,BURGER LOUNGE,Restaurant Food Facility,"1101 WALL ST, LA JOLLA, CA 92037",LA JOLLA,92037,619-756-7913,Permit Renewed,32.8468409,-117.2729732,2007-07-12,3.22
211963176984,COVE HOUSE,Restaurant Food Facility,"8030 GIRARD AVE, LA JOLLA, CA 92037-4137",LA JOLLA,92037-4137,858-999-0034,Permit Renewed,32.8482488,-117.2745109,2019-03-22,3.22
211922896691,INSTRUMENTATION LABS,Pre-Packaged Retail Market,"6260 SEQUENCE DR, SAN DIEGO, CA 92121-4358",SAN DIEGO,92121-4358,619-527-1900,Permit Renewed,32.9033658,-117.1859164,2021-09-30,3.22
211898842274,JOSES COURT ROOM,Restaurant Food Facility,"1037 PROSPECT ST, LA JOLLA, CA 92037",LA JOLLA,92037,858-454-1891,Permit Renewed,32.8477543,-117.2738865,2008-04-17,3.22
211942090517,CHERRY WINE,Restaurant Food Facility,"8008 GIRARD AVE, SUITE# 210, LA JOLLA, CA 92037",LA JOLLA,92037,904-415-6590,Permit Renewed,32.8481069,-117.2744719,2018-11-14,3.23
211899089948,DR JUICE,Restaurant Food Facility,"8008 GIRARD AVE, LA JOLLA, CA 92037",LA JOLLA,92037,858-454-9910,Permit Renewed,32.8481069,-117.2744719,2002-09-10,3.23
211926883819,KABOB LOUNGE,Restaurant Food Facility,"11375 EL CAMINO REAL, SUITE# 170, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-405-0208,Issued,32.9266956,-117.2372699,2023-04-25,3.23
211939998256,KEN SUSHI WORKSHOP,Restaurant Food Facility,"11375 EL CAMINO REAL 120, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-793-1200,Permit Renewed,32.9266956,-117.2372699,2014-02-25,3.23
211980154608,OLIVE AND BASIL,Restaurant Food Facility,"8008 GIRARD AVE, SUITE# 220, LA JOLLA, CA 92037-4161",LA JOLLA,92037-4161,619-316-2562,Permit Renewed,32.8481069,-117.2744719,2019-03-13,3.23
211924568950,TASTE OF THE HIMALAYAS,Restaurant Food Facility,"8008 GIRARD AVE, LA JOLLA, CA 92037",LA JOLLA,92037,858-551-9999,Permit Renewed,32.8481069,-117.2744719,2014-04-02,3.23
211931137545,BEESIDE BALCONY,Restaurant Food Facility,"1025 PROSPECT ST, SUITE# 250, LA JOLLA, CA 92037-4167",LA JOLLA,92037-4167,858-833-0471,Issued,32.8475535,-117.2741144,2021-12-23,3.24
